battery_id,cycle,SOC_start,SOC_end,DoD,IR_ohm,QD_Ah,QC_Ah,V_mean_V,V_min_V,V_max_V,Tavg_C,Tmin_C,Tmax_C,chargetime_min,discharge_time_min,SOH,T_amb_K
BATT_EO_001,17,0.963411834878361,0.635542831113145,0.327869003765216,0.208228614722297,3.32856767695303,3.26199632341397,7.72366847380288,6.95673012006571,8.32596862613823,15.4382127561613,-9.914547038,31.7718843508912,55,35.0141693263976,0.978990493221479,263.15
BATT_EO_001,18,0.963410850433553,0.63586074850262,0.327550101930933,0.146780746951319,3.32468467058304,3.25819097717138,7.76764152513754,7.11500492346504,8.32823357939872,18.2811248286515,-2.72809362,31.7724296136424,55,34.9404493895409,0.977848432524424,271.15
BATT_EO_001,19,0.964111364635341,0.641835579621374,0.322275785013967,0.20844500768352,3.32096210179832,3.25454285976235,7.73944929060778,6.96742482318096,8.34766037816767,15.6313596381664,-9.898911597,31.7725305317937,55,34.3389889855397,0.976753559352447,263.15
BATT_EO_001,20,0.970447865924542,0.638709631461315,0.331738234463227,0.14796900811237,3.31702011679161,3.25067971445578,7.776384701,7.11898134477438,8.33947071585089,18.2064896703113,-2.723045898,31.773083345825,55,35.305950915069,0.975594151997533,271.15
BATT_EO_001,21,0.967716267208489,0.642324384554362,0.325391882654127,0.210204374821259,3.31329942150151,3.24703343307148,7.74045480229196,6.96549441167382,8.35176177472549,15.5403637240964,-9.890191741,31.773186649224,55,34.5909421542095,0.974499829853386,263.15
BATT_EO_001,22,0.971696880399615,0.654146335900212,0.317550544499403,0.147510211882701,3.30914293881358,3.24296008003731,7.81278283347949,7.15026691670763,8.38959298079057,18.5631088147792,-2.703499476,31.7737529338806,55,33.7181451771152,0.973277334945171,271.15
BATT_EO_001,23,0.983916353464723,0.656570553399827,0.327345800064896,0.211760743772905,3.30509976891129,3.23899777353306,7.77708744751343,6.99307313591592,8.39853297369976,15.4972957783034,-9.879960109,31.7738855821196,55,34.7150971705369,0.972088167326849,263.15
BATT_EO_001,24,0.986741146697704,0.656901726040315,0.329839420657388,0.149562158839115,3.30079438719428,3.2347784994504,7.82321495352666,7.15381549395681,8.4,18.2902819147294,-2.704824413,31.7744713325547,55,34.9352131441088,0.970821878586554,271.15
BATT_EO_001,25,0.98750242565695,0.647175952667857,0.340326472989093,0.214858682006119,3.29691765992484,3.23097930672634,7.75535048826582,6.96937347285246,8.37228955639732,15.1761336655587,-9.87662249,31.7745975301551,55,36.000383188839,0.969681664683776,263.15
BATT_EO_001,26,0.978180267851786,0.65450090013137,0.323679367720417,0.149915505977189,3.2927713703449,3.22691594293801,7.8156633905875,7.14653240051792,8.39640556534731,18.4502609008471,-2.691323575,31.7751681346665,55,34.1986707016888,0.968462167748501,271.15
BATT_EO_001,27,0.985911476864674,0.653368184875007,0.332543291989666,0.214961556920804,3.28883568755069,3.22305897379968,7.77018621267051,6.97979099477007,8.39426914824578,15.411979775964,-9.859585712,31.7752970658143,55,35.0918000152518,0.967304613985498,263.15
BATT_EO_001,28,0.985177783345246,0.650497109248685,0.334680674096561,0.15179366248705,3.28472657498409,3.21903204348441,7.80865141605511,7.13554498471282,8.38680534974716,18.2191402998887,-2.690944246,31.7758705346729,55,35.2738047919377,0.966096051465909,271.15
BATT_EO_001,29,0.98272584605798,0.670510975143456,0.312214870914524,0.21280480526051,3.2808644740521,3.21524718457106,7.79801767683306,7.01455453115478,8.4,15.6417692232056,-9.828848734,31.7758705346729,52.8294835314765,32.866532440582,0.964960139427087,263.15
BATT_EO_001,30,0.99,0.653265042956109,0.336734957043891,0.152902686471042,3.27669408827434,3.21116020650886,7.81642400492122,7.13931534897761,8.39823260755077,18.1837648662034,-2.683760411,31.7765720850304,55,35.4039772805494,0.963733555374807,271.15
BATT_EO_001,31,0.986304705948455,0.662133215138604,0.324171490809851,0.216067463427427,3.27279446916829,3.20733857978492,7.7866054232241,6.99281018963569,8.4,15.5524212675599,-9.828733991,31.7765720850304,54.0816450670157,34.0415005906513,0.962586608578908,263.15
BATT_EO_001,32,0.990000000000002,0.659399177589413,0.330600822410588,0.15311688628334,3.2686280709646,3.20325550954531,7.82892665711696,7.15048036361838,8.4,18.3059413467518,-2.670760274,31.7771698536464,54.463275796236,34.6736831481336,0.961361197342529,271.15
BATT_EO_001,33,0.990000000000002,0.632211785478669,0.357788214521333,0.222340517943894,3.2650629955086,3.19976173559843,7.7199521850438,6.92481292197785,8.33760551211688,14.7874811340828,-9.838053091,31.7773917113705,55,37.4786956296042,0.960312645737825,263.15
BATT_EO_001,34,0.966466230024667,0.617269892920477,0.34919633710419,0.15580294836738,3.26162724165168,3.19639469681865,7.72838209597285,7.05842999316149,8.29379779255715,17.9244150447025,-2.674355833,31.77791406,55,36.5390760520725,0.959302129897554,271.15
BATT_EO_001,35,0.951891310013475,0.609158502396016,0.342732807617459,0.221131148756186,3.2585818341281,3.19341019744554,7.66086180073687,6.8740379877419,8.27074205957288,15.2429944416154,-9.82011594,31.7779733354585,55,35.8270108959051,0.958406421802383,263.15
BATT_EO_001,36,0.944100204421167,0.610487643790612,0.333612560630554,0.15495622302993,3.25537436098884,3.19026687376907,7.70957466216784,7.04271912176383,8.27577631277601,18.3474450996535,-2.657898919,31.7784709965192,55,34.8404127741123,0.95746304734966,271.15
BATT_EO_001,37,0.945758048404272,0.61851798024938,0.327240068154892,0.219585654865874,3.25228500308434,3.18723930302265,7.68337533052055,6.89147259932198,8.3007638323463,15.7148939298435,-9.799411822,31.7785306222797,55,34.1422782509171,0.956554412671864,263.15
BATT_EO_001,38,0.954100362876599,0.614484586626851,0.339615776249748,0.156339587142188,3.24900022601058,3.18402022149037,7.72016362730902,7.04922321469197,8.2898558452919,18.1951837674924,-2.655124417,31.7790372722411,55,35.3983539664125,0.955588301767818,271.15
BATT_EO_001,39,0.950409660089072,0.616447720588146,0.333961939500927,0.221730804008753,3.24592657238418,3.1810080409365,7.67839732339353,6.88448946421514,8.29678421812153,15.5288253510633,-9.795092186,31.7790984753403,55,34.7751911574563,0.954684285995348,263.15
BATT_EO_001,40,0.952689677225204,0.628877931614436,0.323811745610767,0.155534553317774,3.24251544947315,3.17766514048369,7.75329680111542,7.07792997142417,8.33541036445422,18.5891683022554,-2.636012456,31.7796124853012,55,33.6853323562771,0.953681014550926,271.15
BATT_EO_001,41,0.965461007371571,0.62887147437995,0.33658953299162,0.22310130862585,3.23923894837414,3.17445416940666,7.71021476869288,6.90797903842719,8.33655315732265,15.485404561114,-9.787049834,31.7796932945006,55,34.9782031340545,0.952717337757101,263.15
BATT_EO_001,42,0.965795530776907,0.637122581927754,0.328672948849154,0.156686300868165,3.23565582190105,3.17094270546303,7.77613702940802,7.09346082500655,8.36300557199978,18.5123545677063,-2.632749644,31.7802247452159,55,34.1199396590055,0.951663477029722,271.15
BATT_EO_001,43,0.97440993392729,0.626200853683398,0.348209080243893,0.226058412751776,3.2323734031935,3.16772593512963,7.70423448926899,6.899409398,8.33089354590275,15.165635938015,-9.783969833,31.7803116039297,55,36.1086404728572,0.950698059762793,263.15
BATT_EO_001,44,0.963843599549682,0.630458605190409,0.333384994359274,0.158010921365566,3.22890765504938,3.16432950194839,7.75986306294245,7.07734535107292,8.34505811998524,18.3971127696844,-2.628913996,31.7808354227258,55,34.5358617390654,0.949678722073348,271.15
BATT_EO_001,45,0.968458824831701,0.623816985020772,0.344641839810929,0.226456472996474,3.22570606358433,3.16119194231265,7.6986599472634,6.89180631778146,8.32605382441788,15.3069190946805,-9.77164903,31.7809147180216,55,35.6645691913812,0.948737077524804,263.15
BATT_EO_001,46,0.962160261,0.628725864879893,0.333434396291107,0.158669826558036,3.2222893743169,3.15784358683056,7.75665557248225,7.0718256335816,8.34215728011793,18.438941935098,-2.621586769,31.7814349430101,55,34.4698618817818,0.947732168916735,271.15
BATT_EO_001,47,0.967422360319267,0.628112865569064,0.339309494750202,0.226812963674706,3.21905826292203,3.15467709766359,7.70828360657266,6.89835267714393,8.3414557535628,15.4496833419858,-9.758028295,31.7815161505783,55,35.0409093298706,0.946781842035891,263.15
BATT_EO_001,48,0.967150449102379,0.626382957129126,0.340767491973252,0.160133017067539,3.2156510628439,3.15133804158702,7.7526574340093,7.06491020889231,8.33742431494715,18.285802059042,-2.619437547,31.7820387724145,55,35.1550539091373,0.945779724365854,271.15
BATT_EO_001,49,0.965781290456112,0.629285088558421,0.336496201897692,0.227147687917984,3.21242902365709,3.14818044318395,7.712615331,6.89826409422618,8.34741504421475,15.5938475499592,-9.745784346,31.7821194042996,55,34.6789150184376,0.944832065781496,263.15
BATT_EO_001,50,0.969021094247693,0.608211269637867,0.360809824609825,0.16275116657617,3.20920721571686,3.14502307140253,7.71186352500505,7.02480574677928,8.28513798610423,17.8346553531312,-2.623124826,31.7826321554004,55,37.145814671104,0.943884475210843,271.15
BATT_EO_001,51,0.948308412327212,0.600239678312734,0.348068734014478,0.230091350578676,3.20637967511724,3.1422520816149,7.64066612590437,6.83485407141956,8.26254915870813,15.2717445997615,-9.743684248,31.7826813449656,55,35.8004065572514,0.943052845622719,263.15
BATT_EO_001,52,0.940643479446041,0.588408097015352,0.352235382430689,0.162770853417703,3.20349061345913,3.13942080118994,7.66072670829139,6.98242756619531,8.22894525030969,18.0238757198862,-2.612452852,31.7831606977074,55,36.196271584361,0.942203121605626,271.15
BATT_EO_001,53,0.9291267374404,0.567808982057815,0.361317755382585,0.233055556278826,3.20095750008649,3.13693835008476,7.56297897597584,6.76631943431125,8.17068219821198,14.9129805030147,-9.74186054,31.7831853174901,55,37.0975463826554,0.941458088260734,263.15
BATT_EO_001,54,0.908809097910271,0.563869108972726,0.344939988937545,0.162679488076056,3.19834464933985,3.13437775635306,7.60103206824259,6.93131743447737,8.16042107907788,18.2161895025106,-2.602326468,31.7836381757101,55,35.3877150153554,0.940689602747016,271.15
BATT_EO_001,55,0.905149328932491,0.553521558302487,0.351627770630004,0.232468791972785,3.19595947071635,3.13204028130202,7.52832519224304,6.73583008294148,8.13217955185461,15.1863056350295,-9.729182417,31.7836476394793,55,36.0453182014944,0.939988079622456,263.15
BATT_EO_001,56,0.895061299651381,0.566763837279547,0.328297462371835,0.161493211714876,3.19338976434339,3.12952196905652,7.60631400546319,6.93597489739618,8.1703090799456,18.6489057860971,-2.584240633,31.784094771762,55,33.6281736566854,0.939232283630408,271.15
BATT_EO_001,57,0.908572374146241,0.575976347283216,0.332596026863024,0.230116338157488,3.19089865510016,3.12708068199815,7.58128543127333,6.77933286800854,8.19744254366239,15.7480046370678,-9.708356237,31.7841117241776,55,34.0415928443695,0.938499604441223,263.15
BATT_EO_001,58,0.918047491133409,0.601908659764172,0.316138831369237,0.160686060865335,3.18804348965546,3.12428261986235,7.69007793530956,7.00638700944272,8.27398395156784,18.9754772161189,-2.56604113,31.7845820231339,55,32.3310600403594,0.937659849898664,271.15
BATT_EO_001,59,0.944268855105796,0.609581803481224,0.334687051624572,0.231341300932951,3.18518984474783,3.12148604785287,7.66309283279066,6.84602582807096,8.29782097148558,15.7034474169297,-9.701541698,31.7846324817957,55,34.1973148181011,0.936820542572891,263.15
BATT_EO_001,60,0.952242781190348,0.613798232628337,0.338444548562011,0.163879931937075,3.18207840265339,3.11843683460032,7.72185856611758,7.02899538481584,8.31157558725829,18.4163618045545,-2.580064651,31.7851313360177,55,34.5489840533773,0.935905412545114,271.15
BATT_EO_001,61,0.956790065462002,0.620823035211504,0.335967030250498,0.232385920837792,3.17906164837038,3.11548041540297,7.69197810862647,6.86705289911653,8.33386918569923,15.7067050441759,-9.693124018,31.7851984924927,55,34.2634184560387,0.935018131873642,263.15
BATT_EO_001,62,0.96413384261486,0.609662643304274,0.354471199310586,0.166093682223356,3.17592751118379,3.11240896096011,7.7154775720874,7.01840894514849,8.30141996189042,18.0731894623298,-2.583213547,31.7857050985644,55,36.1147039555126,0.934096326818761,271.15
BATT_EO_001,63,0.953322441270989,0.617853477976688,0.335468963294302,0.233170411103513,3.17296841922081,3.10950905083639,7.68527280112391,6.85836647297964,8.32712528715289,15.7575480864061,-9.68305646,31.785768124702,55,34.1466499697298,0.933226005653178,263.15
BATT_EO_001,64,0.961826451786302,0.625100803214227,0.336725648572075,0.165096231923908,3.16970007589492,3.10630607437702,7.75082495107007,7.04920166711573,8.35032790855494,18.4998336014112,-2.564842348,31.7862823125922,55,34.2412481414796,0.932264728204387,271.15
BATT_EO_001,65,0.969420404014186,0.623920512652735,0.345499891361451,0.235950259028264,3.16659821839298,3.10326625402512,7.70061119842571,6.86831856465395,8.34788628013808,15.4787339385502,-9.680505837,31.7863624644134,55,35.0979780009918,0.931352417174405,263.15
BATT_EO_001,66,0.968578987330143,0.632068233499859,0.336510753830284,0.165738321877029,3.16321007113682,3.09994586971409,7.76942217252188,7.06208075193538,8.37409518182016,18.5418625187296,-2.557355003,31.7868885589002,55,34.1503770642784,0.930355903275536,271.15
BATT_EO_001,67,0.977085952181881,0.626308824170315,0.350777128011566,0.237910822655617,3.16004233859059,3.09684149181878,7.70684713292431,6.87059050469484,8.35762218518617,15.3436354475272,-9.673567798,31.7869780305612,55,35.5607026466526,0.929424217232527,263.15
BATT_EO_001,68,0.971679453264207,0.629510603366435,0.342168849897773,0.16708621894736,3.15667425572898,3.0935407706144,7.76434133548798,7.0546850962949,8.36869580415901,18.4268421374183,-2.554067312,31.7875053053343,55,34.6525022110116,0.928433604626169,271.15
BATT_EO_001,69,0.975245477803799,0.615734769575631,0.359510708228168,0.240375675539457,3.15364492847121,3.09057202990179,7.6808384858929,6.84558480361719,8.32787637418718,15.119484553822,-9.668121654,31.7875858653826,55,36.3708576984205,0.927542626020945,263.15
BATT_EO_001,70,0.961816965533758,0.608188546383191,0.353628419150567,0.169043536030803,3.15057722593589,3.08756568141717,7.71272415729099,7.00802750347025,8.30631293778204,18.1598825445432,-2.554131037,31.7880894542581,55,35.7410226824234,0.926640360569378,271.15
BATT_EO_001,71,0.954614306727345,0.615054989126962,0.339559317600383,0.23791154293236,3.14767157815651,3.08471814659338,7.67923655046748,6.84210882837076,8.3280510857699,15.7240915328128,-9.646072756,31.7881527394126,55,34.2871196391172,0.925785758281327,263.15
BATT_EO_001,72,0.961794397898126,0.606863568454592,0.354930829443533,0.169816253717619,3.14462349712686,3.08173102718432,7.71052102860754,7.00352529862161,8.30455341157575,18.1624332538963,-2.548074348,31.7886552028829,55,35.8047232847794,0.92488926386084,271.15
BATT_EO_001,73,0.953946203077234,0.596970032980648,0.356976170096586,0.241735142242318,3.14189172764284,3.07905389308998,7.6354526616603,6.80182203138059,8.27612337779568,15.2625427759676,-9.647957868,31.7887078245877,55,35.9776257070598,0.924085802247894,263.15
BATT_EO_001,74,0.944362896424151,0.58744786883514,0.356915027589011,0.170715730259191,3.13909607745569,3.07631415590657,7.66322957184386,6.9618793017779,8.24912622922057,18.1269638592809,-2.542670152,31.789187158042,55,35.9395677880165,0.92326355219285,271.15
BATT_EO_001,75,0.935156539504774,0.609769195098732,0.325387344406042,0.237203990786794,3.13633479700825,3.07360810106809,7.66643733134453,6.82682742134268,8.31636363391585,16.1638775920523,-9.614833078,31.7892354458077,55,32.7370840319241,0.922451410884781,263.15
BATT_EO_001,76,0.957766538850461,0.614672455779664,0.343094083070797,0.169958037103869,3.1332490902215,3.07058410841707,7.7286438351653,7.01662766305662,8.33231159441509,18.475906817751,-2.527539736,31.7897388708485,55,34.4863146031246,0.921543850065146,271.15
BATT_EO_001,77,0.963007269725998,0.63428028378266,0.328726985943338,0.238569259908706,3.13008450334254,3.06748281327569,7.72919803613784,6.87576253328981,8.39356077155744,16.118177634006,-9.608603299,31.789824934562,55,33.0105274581456,0.920613089218394,263.15
BATT_EO_001,78,0.982944918486079,0.61729963385513,0.365645284630949,0.17290820000377,3.12680858976678,3.06427241797144,7.74021611407752,7.01996453389495,8.34271781855462,17.9818285039949,-2.533352634,31.7903558903983,55,36.6781828571973,0.919649585225522,271.15
BATT_EO_001,79,0.966348904073001,0.613510363084152,0.352838540988849,0.244137816587168,3.1238813303742,3.06140370376672,7.67587474351534,6.82879101562059,8.33234566068348,15.4104996180293,-9.617147679,31.7904294553807,55,35.3586944826074,0.918788626580647,263.15
BATT_EO_001,80,0.962890791846119,0.615826088020435,0.347064703825684,0.171923593340753,3.12076462508641,3.05834933258468,7.73240513280738,7.01531395511281,8.34054734396967,18.4032755612994,-2.515844854,31.7909392804217,55,34.746666078032,0.917871948554827,271.15
BATT_EO_001,81,0.965552523501916,0.627084723590844,0.338467799911072,0.242639061034469,3.11768978709638,3.05533599135445,7.70996135738448,6.85508992758824,8.37613687406458,15.8358789854732,-9.597181229,31.7910226270808,55,33.8531320136168,0.916967584440112,263.15
BATT_EO_001,82,0.977143651237687,0.633861635161588,0.343282016076099,0.172222037069013,3.11426660065091,3.05198126863789,7.77822580358645,7.05149567088451,8.39841095902812,18.5231084972852,-2.505839433,31.7915607562774,55,34.2991175087487,0.915960764897326,271.15
BATT_EO_001,83,0.984296019523949,0.640088550713836,0.344207468810113,0.244713438696615,3.11092124465811,3.04870281976495,7.74344506377953,6.87979153038678,8.4,15.6974251306661,-9.59099171,31.791640317548,54.8600368279802,34.3545565972435,0.91497683666415,263.15
BATT_EO_001,84,0.990000000000002,0.63108881954058,0.358911180459422,0.174648273862214,3.10743988243036,3.04529108478175,7.77437670081243,7.04337487345225,8.39248773916503,18.1785261408671,-2.507854515,31.7922250465377,55,35.7818764621388,0.913952906597165,271.15
BATT_EO_001,85,0.982296098132123,0.627682437529918,0.354613660602205,0.247382866094393,3.10426683183308,3.04218149519642,7.71372132977908,6.85039566059866,8.3832042638776,15.4678875009321,-9.586945144,31.7923265567174,55,35.3156637196437,0.913019656421495,263.15
BATT_EO_001,86,0.979253142971334,0.614628870917071,0.364624272054263,0.176005666386339,3.10106762070953,3.03904626829534,7.73417851684376,7.00675257844718,8.3444815992756,18.0681549528336,-2.503197791,31.7928534242806,55,36.274417446572,0.912078711973392,271.15
BATT_EO_001,87,0.966576524042377,0.615168441976807,0.35140808206557,0.247961296144324,3.09813598546454,3.03617326575525,7.68173731647021,6.82155491083971,8.34725954339869,15.5643788778701,-9.574738876,31.7929311673938,55,34.9254904040738,0.911216466313099,263.15
BATT_EO_001,88,0.967448718325405,0.638148851847419,0.329299866477987,0.173107515046552,3.09474062228604,3.03284580984032,7.7876565459877,7.05508217187324,8.4,18.8908020995141,-2.470527348,31.7934403400629,54.8771605047172,32.696386128002,0.910217830084129,271.15
BATT_EO_001,89,0.990000000000002,0.627171869416913,0.362828130583089,0.250822168155314,3.09152690337852,3.02969636531095,7.71346547566822,6.84382002530286,8.38663784033337,15.2917858722399,-9.570943005,31.7935750815212,55,35.9855697287391,0.909272618640742,263.15
BATT_EO_001,90,0.980190756497323,0.616595478274191,0.363595278223131,0.177546259250621,3.08830658141492,3.02654044978662,7.73899734155015,7.00705852963324,8.35543643618883,18.1114879780806,-2.487838431,31.7941055500539,55,36.0235776831742,0.908325465122034,271.15
BATT_EO_001,91,0.969994212241982,0.615050440550796,0.354943771691186,0.250585558857427,3.08536194624069,3.02365470731587,7.68250215309295,6.81586134593714,8.3518809154179,15.525322745487,-9.556184145,31.7941879346399,55,35.1315687790533,0.907459395953143,263.15
BATT_EO_001,92,0.968788252364943,0.608736746273732,0.360051506091211,0.17786949002353,3.08230264609816,3.0206565931762,7.71958457639164,6.98888787374428,8.33390855368557,18.2278270345889,-2.47878164,31.7947014454896,55,35.6020555093324,0.906559601793578,271.15
BATT_EO_001,93,0.962831515251226,0.608600621809777,0.35423089344145,0.251394818824553,3.07946367311879,3.01787439965642,7.66688780998608,6.79992037153978,8.33460687407921,15.5752665171648,-9.545974899,31.794774053475,55,34.9931856827504,0.905724609740821,263.15
BATT_EO_001,94,0.963022108906372,0.607492686697328,0.355529422209044,0.178146607880522,3.07645369901493,3.01492462503463,7.71592850367124,6.98459340910329,8.33243171439102,18.3453170282044,-2.469191817,31.7952818406341,55,35.0880456705176,0.904839323239686,271.15
BATT_EO_001,95,0.962261375556963,0.608454322164752,0.353807053392212,0.252472378402071,3.07361993653032,3.01214753779971,7.66574902696146,6.7971486776915,8.33645308951715,15.5787341304594,-9.536112182,31.7953546818803,55,34.8850265746526,0.904005863685388,263.15
BATT_EO_001,96,0.963549272241951,0.622061029977227,0.341488242264724,0.177304751988195,3.0704511038433,3.00904208176644,7.75114619896131,7.0134622886393,8.37924672044036,18.7001915818133,-2.452151325,31.7958739325455,55,33.6384148720171,0.903073854071559,271.15
BATT_EO_001,97,0.977506696689322,0.629827901710947,0.347678794978375,0.252401012617626,3.0672824955355,3.00593684562479,7.71983645949734,6.83949896654101,8.4,15.7697760343397,-9.52185937,31.79597809,55,34.2132289131628,0.902141910451617,263.15
BATT_EO_001,98,0.985630754647281,0.653346590384801,0.33228416426248,0.176998678428232,3.06391985694163,3.0026414598028,7.80897435441765,7.07830272402683,8.4,18.4895670811224,-2.435938273,31.79597809,51.9827893551951,32.6631595251022,0.901152899100479,271.15
BATT_EO_001,99,0.990000000000003,0.629406515376661,0.360593484623342,0.255689863613904,3.06067656268743,2.99946303143368,7.71968307610258,6.83551177319392,8.4,15.4473909740599,-9.519382674,31.7966395372912,55,35.4078217025972,0.900198989025714,263.15
BATT_EO_001,100,0.985976989313668,0.635405795611757,0.350571193701911,0.179984225894523,3.0572234,2.9960789324851,7.78424299191111,7.03753372158205,8.4,18.4591876689564,-2.443315929,31.7971202453495,54.6342529620823,34.3863818583926,0.899183353086765,271.15
BATT_EO_001,101,0.990000000000003,0.63244492446178,0.357555075538223,0.256359303507166,3.05393497075521,2.9928562713401,7.72718557451618,6.83913955450144,8.4,15.5437528554243,-9.506512467,31.7973160613347,55,35.0327600044047,0.898216167869178,263.15
BATT_EO_001,102,0.989797276463061,0.624984412920606,0.364812863542455,0.182306490692293,3.05054649155678,2.98953556172565,7.76297945563236,7.01322752141795,8.39629580624131,18.2040587879302,-2.44396873,31.7978694270317,55,35.704108219401,0.89721955634023,271.15
BATT_EO_001,103,0.982743090834677,0.633589773631959,0.349153317202718,0.255786909903305,3.04732010417012,2.98637370208672,7.73002523482016,6.83891464817482,8.4,15.7987748724063,-9.489791258,31.7979219740708,54.7361201676613,34.1353282033665,0.896270618873565,263.15
BATT_EO_001,104,0.990000000000002,0.634562053110795,0.355437946889207,0.182162079048187,3.04385773032108,2.98298057571466,7.78375016030065,7.03157369548594,8.4,18.3872701674943,-2.430460037,31.7984478767418,54.5247631345495,34.7113054593807,0.895252273623847,271.15
BATT_EO_001,105,0.990000000000002,0.625954022357063,0.364045977642939,0.259447974030995,3.04065508484984,2.97984198315285,7.71301883159757,6.8195475505118,8.4,15.4594237251361,-9.488116836,31.7986632777703,55,35.5127667777952,0.894310319073483,263.15
BATT_EO_001,106,0.984874172949408,0.641067115422538,0.34380705752687,0.181568248153484,3.03728167258043,2.97653603912882,7.79172192963954,7.04357773752079,8.4,18.5297931682415,-2.413804899,31.7988565495533,53.4108552589433,33.502453806607,0.893318138994243,271.15
BATT_EO_001,107,0.990000000000002,0.645359706969848,0.344640293030154,0.257319545603555,3.03409472562273,2.97341283111027,7.74449344683179,6.85840400620987,8.4,15.5834134410031,-9.463895518,31.7988565495533,52.6981372707088,33.5472128756288,0.892380801653744,263.15
BATT_EO_001,108,0.990000000000002,0.638273038416586,0.351726961583416,0.183421160887934,3.03067787445227,2.97006431696322,7.78750591460515,7.0354474562803,8.4,18.3847248249588,-2.41183592,31.7996091216741,53.7215832241349,34.1998645933036,0.891375845427138,271.15
